total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_time,start_time,absolute_time
1820,2.2710602163270175,100,243.514,yolov5m,0.8453198756490435,7,5.549485,47.7,0.130908288,0.12976717948913574,0.21016645431518555,632.9999189376831
1821,2.3081068663084516,100,321.975,yolov5m,0.5991395898163319,8,5.767747,21.3,0.13853528,0.137437105178833,0.6909310817718506,633.8971471786499
1822,2.164129135665092,100,216.982,yolov5m,0.7868714928627014,1,5.91661,49.3,0.140263616,0.1391284465789795,0.420806884765625,634.0633523464203
1823,2.286741200768459,100,95.577,yolov5m,0,0,5.28435,45.8,0.12457219800000001,0.12337899208068848,0.1573326587677002,634.2306706905365
1824,2.293287290752818,100,408.348,yolov5m,0.9151790142059326,1,7.69218,18.3,0.243597872,0.24249505996704102,0.7943713665008545,635.3547711372375
1825,2.3322470436312934,100,230.246,yolov5m,0.7397631704807281,2,7.474529,65.8,0.21753166200000001,0.2161877155303955,0.6118803024291992,635.603066444397
1826,2.206046899992822,100,294.076,yolov5m,0.8934973031282425,4,6.000412,53.6,0.174262877,0.17264127731323242,0.3815443515777588,635.8120951652527
1827,2.203356145014105,100,385.599,yolov5m,0.5799221343853894,17,5.441514,14.7,0.12994862699999998,0.12882232666015625,0.7098395824432373,636.5590553283691
1828,2.1584484065962712,100,195.082,yolov5m,0.7180221014552646,18,5.235277,49.6,0.126127735,0.12490415573120117,0.3980672359466553,636.7108223438263
1829,2.266348262409407,100,322.345,yolov5m,0.5116998712931361,28,6.898969,24.1,0.216116848,0.21496367454528809,0.7670114040374756,637.5231378078461
1830,2.158819358101095,100,223.381,yolov5m,0.705745130777359,2,6.899702,61.7,0.21400687799999998,0.2126924991607666,0.5491642951965332,637.766455411911
1831,2.2714122887947528,100,200.16,yolov5m,0.5346647309405463,14,5.256395,48.1,0.14197615100000002,0.14081168174743652,0.27071094512939453,637.9342339038849
1832,2.3019352270435256,100,242.319,yolov5m,0.6653741359710693,10,5.198778,23.9,0.125392544,0.1239161491394043,0.1795656681060791,638.3300366401672
1833,2.276424997283573,100,219.586,yolov5m,0.5014834403991699,3,5.125475,21.2,0.133472509,0.13227534294128418,0.17785406112670898,638.7618372440338
1834,2.1417664262239624,100,227.413,yolov5m,0.6177290596745231,11,5.304918,21.2,0.131117769,0.12997055053710938,0.17062115669250488,639.1900837421417
1835,2.1899825557602712,100,329.912,yolov5m,0.6990933194756508,4,5.621628,19.3,0.136041726,0.13493919372558594,0.7023196220397949,640.1469943523407
1836,2.0872764346731025,100,251.289,yolov5m,0.8185521364212036,4,5.213976,46.3,0.125346204,0.12422919273376465,0.38817453384399414,640.3021605014801
1837,2.2752776432437143,100,323.96,yolov5m,0.8041337430477142,7,5.504929,32.6,0.130451469,0.12934350967407227,0.19115567207336426,640.5892238616943
1838,2.2925884316884453,100,279.443,yolov5m,0.593524158000946,2,5.118334,19.5,0.12265691000000001,0.12152695655822754,0.17519736289978027,641.0461938381195
1839,2.3651564639364566,100,253.293,yolov5m,0.7134971886873245,10,7.298687,35.2,0.228389237,0.22711420059204102,0.30269646644592285,641.5931534767151
1840,2.5119627729340075,100,208.083,yolov5m,0,0,5.521349,35.9,0.147882187,0.14664626121520996,0.1923203468322754,641.9164001941681
1841,2.3398215153755206,100,191.548,yolov5m,0.572946310043335,1,5.087695,21.4,0.122078713,0.12098288536071777,0.17148256301879883,642.3360500335693
1842,2.1369576703524538,100,221.714,yolov5m,0.5826889803776374,13,5.485886,23.5,0.146794139,0.14565658569335938,0.184035062789917,642.7483932971954
1843,2.1696763434067803,100,172.628,yolov5m,0.6178257614374161,4,7.350629,25.1,0.181706775,0.1805896759033203,0.23180866241455078,643.2279646396637
1844,2.1830321985700767,100,235.689,yolov5m,0.6699061531286973,13,6.544844,35.3,0.158447769,0.15716934204101562,0.20870375633239746,643.6539914608002
1845,2.245747028319916,100,178.184,yolov5m,0.5087414128439767,7,5.506517,14.0,0.13088413499999998,0.1297767162322998,0.6701319217681885,644.5908093452454
1846,2.162075277202693,100,202.373,yolov5m,0.7041524052619934,2,5.239061,48.7,0.124790946,0.12366366386413574,0.368213415145874,644.737886428833
1847,2.1184533333615714,100,115.075,yolov5m,0.9000704288482666,1,5.493089,33.0,0.13170917199999999,0.13024353981018066,0.19303321838378906,645.0253629684448
1848,2.2506870210296728,100,205.088,yolov5m,0.8680122792720795,2,7.309491,34.7,0.228342517,0.22701525688171387,0.27466535568237305,645.5795304775238
1849,2.336867142698225,100,232.259,yolov5m,0.5146296891299161,11,5.243212,19.0,0.20158273999999998,0.2004561424255371,0.7448697090148926,646.4950921535492
1850,2.1574061197733663,100,236.129,yolov5m,0.6632503668467203,6,4.223866,47.6,0.10116221,0.10005855560302734,0.4148705005645752,646.6237297058105
1851,2.307700630550369,100,183.136,yolov5m,0.44061822692553204,3,5.562364,42.1,0.133851846,0.13258576393127441,0.18895363807678223,646.815954208374
1852,2.2369153940756794,100,255.921,yolov5m,0.6890897651513418,6,5.242968,21.5,0.14826068599999997,0.1470789909362793,0.20261549949645996,647.3252952098846
1853,2.1345656136063096,100,274.227,yolov5m,0.8754398425420126,3,5.550461,19.2,0.13139715400000002,0.1296072006225586,0.6907427310943604,648.2148087024689
1854,2.2612119958190924,100,340.582,yolov5m,0,0,5.943222,46.2,0.14311901300000002,0.1420121192932129,0.419536828994751,648.3964278697968
1855,2.3192654493247695,100,314.014,yolov5m,0.6950533191363016,6,5.555955,13.6,0.154085424,0.15295791625976562,0.7097389698028564,649.1582071781158
1856,2.049715380456654,100,133.66,yolov5m,0.9130839705467224,1,5.945542,52.4,0.13972423,0.13860750198364258,0.42400145530700684,649.3151767253876
1857,2.289223738418742,100,167.482,yolov5m,0.44101404150327045,9,8.654213,58.7,0.21523182300000002,0.21369600296020508,0.26297783851623535,649.5822532176971
1858,2.4017961993705,100,175.027,yolov5m,0.6109064221382141,1,5.955429,35.8,0.216445408,0.2151637077331543,0.25861239433288574,650.0608732700348
1859,2.408181334869498,100,253.101,yolov5m,0.7299755811691284,4,6.61125,28.9,0.198190846,0.19708919525146484,0.24102044105529785,650.4978761672974
1860,2.401426777649505,100,277.05,yolov5m,0.8141791025797526,3,5.518113,24.4,0.133256008,0.13208413124084473,0.18968939781188965,650.874016046524
1861,2.2060317594054553,100,231.402,yolov5m,0.5567356805716243,28,7.24638,22.5,0.227285504,0.22603440284729004,0.7693703174591064,651.871176481247
1862,2.181953694064881,100,247.687,yolov5m,0.6627506443432399,14,6.060837,52.2,0.16952382000000002,0.16837072372436523,0.578242301940918,652.0699088573456
1863,2.2122528199690596,100,232.108,yolov5m,0.9105047285556793,2,6.250717,49.3,0.149476631,0.1482839584350586,0.2997610569000244,652.2525086402893
1864,2.2317984975941956,100,293.284,yolov5m,0.75581094622612,2,5.456834,23.6,0.131322502,0.13021588325500488,0.18817901611328125,652.6275012493134
1865,2.084400371719974,100,229.524,yolov5m,0.7186791544610803,22,5.424302,20.9,0.130931804,0.12981081008911133,0.18080830574035645,653.0574796199799
1866,2.023627690591979,100,276.48,yolov5m,0.7971974611282349,6,5.959701,20.8,0.185438906,0.18420743942260742,0.7192511558532715,654.0484204292297
1867,2.2018208703870603,100,268.801,yolov5m,0.5893338173627853,8,5.681504,49.3,0.13512052600000002,0.13264775276184082,0.42582249641418457,654.2144775390625
1868,2.205392946710675,100,227.716,yolov5m,0.6190049160610546,11,5.565049,33.9,0.171058758,0.16989731788635254,0.24287772178649902,654.5532653331757
1869,2.22221959087331,100,247.718,yolov5m,0.47899623960256577,16,5.555344,15.2,0.161217192,0.16010284423828125,0.7063326835632324,655.4681768417358
1870,2.1938465217080982,100,205.997,yolov5m,0.8514606356620789,2,6.677778,64.4,0.159493697,0.15829157829284668,0.44745755195617676,655.6527025699615
1871,2.3595205039065608,100,123.89,yolov5m,0.6724750995635986,1,5.356859,20.2,0.12733081699999999,0.12621355056762695,0.6651835441589355,656.309427022934
1872,2.4222963684646253,100,156.284,yolov5m,0.8842783272266388,2,5.150926,50.4,0.12356797,0.12243533134460449,0.3427743911743164,656.4509465694427
1873,2.244010381146363,100,268.292,yolov5m,0.6649226492101495,11,5.84935,13.7,0.138193014,0.1370847225189209,0.6932246685028076,657.248612165451
1874,2.2929274079103115,100,305.222,yolov5m,0.5914391401936027,17,5.521593,50.4,0.131528144,0.13039207458496094,0.4610011577606201,657.4143228530884
1875,2.300237893042371,100,198.873,yolov5m,0.8295942306518554,5,5.5598,26.2,0.162151949,0.1608436107635498,0.7103354930877686,658.1028232574463
1876,2.2828137062051286,100,221.117,yolov5m,0.6000898977120718,6,5.326769,50.0,0.127393277,0.12627744674682617,0.43348026275634766,658.2550704479218
1877,2.2402748115057407,100,273.727,yolov5m,0.5518853047064373,28,5.648911,42.1,0.13426364699999999,0.13307666778564453,0.18992233276367188,658.4541244506836
1878,2.283061129295194,100,126.692,yolov5m,0.7388235926628113,1,5.032336,20.4,0.120631945,0.1195366382598877,0.15386533737182617,658.8638536930084
1879,2.4298447963111323,100,257.728,yolov5m,0.6317568073670069,12,6.990521,20.6,0.214118267,0.21291518211364746,0.7530813217163086,659.910106420517
1880,2.1315161731725527,100,277.542,yolov5m,0.8198171257972717,1,6.36357,60.4,0.180517091,0.17936110496520996,0.540358304977417,660.1243772506714
1881,2.1644072141200548,100,255.602,yolov5m,0.9254821836948395,2,5.563585,49.3,0.133075373,0.13195157051086426,0.28482580184936523,660.2876672744751
1882,2.25793672419393,100,204.013,yolov5m,0.6098651071389516,15,6.635297,15.7,0.147679168,0.14654755592346191,0.6852066516876221,661.178151845932
1883,2.3009071717067187,100,139.516,yolov5m,0.47613079845905304,4,6.40483,51.7,0.163591843,0.16242408752441406,0.4283885955810547,661.3581883907318
1884,2.17822758505117,100,254.378,yolov5m,0.5873752955732674,29,5.892624,25.7,0.15057715900000002,0.1489112377166748,0.7102677822113037,662.0851211547852
1885,2.2454322162642977,100,210.159,yolov5m,0.565402721103869,19,4.20458,48.7,0.11715661100000001,0.1159977912902832,0.4248616695404053,662.2324659824371
1886,2.209443973945684,100,209.567,yolov5m,0.6421830177307128,15,5.194018,36.3,0.164047304,0.16292214393615723,0.23305130004882812,662.4991807937622
1887,2.2828012648796387,100,237.82,yolov5m,0.6106394976377487,4,7.191571,13.4,0.174541839,0.1734142303466797,0.711026668548584,663.4459223747253
1888,2.346064982461902,100,193.866,yolov5m,0.45612548562613403,22,5.94078,59.7,0.141001108,0.13984012603759766,0.4279794692993164,663.6088783740997
1889,2.1786572009063154,100,224.52,yolov5m,0.5943635741869608,15,6.159957,56.3,0.151073064,0.14978742599487305,0.2058393955230713,663.8171920776367
1890,2.310547985380856,100,169.435,yolov5m,0.4344259566730923,9,5.617296,30.2,0.14281022,0.1396489143371582,0.19361281394958496,664.2224123477936
1891,2.2301800864770986,100,271.167,yolov5m,0.7020497729903773,19,5.673447,12.1,0.13813514000000002,0.13701748847961426,0.696491003036499,665.2061138153076
1892,2.2932963054226208,100,153.662,yolov5m,0.8564749360084534,2,5.172777,50.9,0.12297183199999999,0.12183332443237305,0.4077167510986328,665.3472907543182
1893,2.2051443468640226,100,190.94,yolov5m,0.6879876889288425,8,6.393966,24.6,0.158760834,0.15756583213806152,0.6876125335693359,666.0587179660797
1894,2.266369474818628,100,279.037,yolov5m,0.5555982611009053,14,5.273912,51.9,0.126616323,0.12545394897460938,0.40812087059020996,666.2200267314911
1895,2.2715373997570287,100,387.891,yolov5m,0.9329969584941864,2,5.581102,12.5,0.129816607,0.1287221908569336,0.6855752468109131,666.9559466838837
1896,2.20953386002327,100,324.592,yolov5m,0.6009884893894195,15,5.828232,49.3,0.140867981,0.1396772861480713,0.4113597869873047,667.1357190608978
1897,2.2475668167018794,100,399.67,yolov5m,0.5978854596614838,2,6.414961,20.1,0.158677527,0.15746784210205078,0.7170989513397217,667.8727562427521
1898,2.3339016849514227,100,175.163,yolov5m,0.85092493891716,2,6.305465,65.5,0.15396828099999998,0.1525115966796875,0.4514751434326172,668.0506401062012
1899,2.4439544381014224,100,220.819,yolov5m,0.5843967795372009,14,5.72313,51.0,0.13658511499999998,0.1353144645690918,0.19248747825622559,668.2476904392242
1900,2.4454397451352916,100,131.755,yolov5m,0.8623602390289307,3,5.061938,20.2,0.121741711,0.1206059455871582,0.16867923736572266,668.6629259586334
1901,2.4002084092253675,100,137.995,yolov5m,0.8548933863639832,1,5.916732,22.9,0.145126748,0.14399456977844238,0.20088982582092285,669.1070926189423
1902,2.409439459228326,100,213.049,yolov5m,0.37758713960647583,3,5.424607,22.0,0.12955929,0.12844538688659668,0.1752302646636963,669.501056432724
1903,2.493800269647199,100,275.332,yolov5m,0.5915515748567359,43,6.609358,35.8,0.161217856,0.15998125076293945,0.21982383728027344,669.9375863075256
1904,2.4863600054756305,100,311.355,yolov5m,0.58878509293903,11,5.498338,14.4,0.130753418,0.12962627410888672,0.6829268932342529,670.8168818950653
1905,2.4282070297427367,100,287.157,yolov5m,0.7169586221377054,3,5.519395,51.1,0.131506447,0.13039088249206543,0.44301414489746094,670.9817233085632
1906,2.416020253037513,100,173.385,yolov5m,0.45355458557605743,2,6.145126,53.7,0.147232462,0.14613914489746094,0.21083688735961914,671.1507959365845
1907,2.3841840932887086,100,224.922,yolov5m,0.8927316069602966,1,7.039349,21.5,0.21974753400000002,0.21813559532165527,0.773350715637207,672.1543734073639
1908,2.6590453354692216,100,354.091,yolov5m,0.9112907648086548,1,5.966537,51.3,0.156878975,0.15574383735656738,0.586402177810669,672.3538060188293
1909,2.6887404517423312,100,400.262,yolov5m,0.6577189080417156,16,5.93193,44.6,0.14829747000000001,0.14716625213623047,0.35630130767822266,672.5486431121826
1910,2.453632485070404,100,273.916,yolov5m,0.9285863041877747,1,4.016103,12.5,0.098884499,0.09761667251586914,0.6534771919250488,673.2173964977264
1911,2.499966079561507,100,254.788,yolov5m,0.5696538771901812,14,5.502672,52.7,0.128866239,0.12774062156677246,0.42458510398864746,673.3751633167267
1912,2.431808768050731,100,271.566,yolov5m,0.5488672439868634,13,5.985764,22.1,0.148644359,0.1474297046661377,0.7033710479736328,674.0564744472504
1913,2.425680673183966,100,306.561,yolov5m,0.5977910868823528,8,8.10972,61.4,0.21592045199999998,0.21469688415527344,0.5659775733947754,674.3120093345642
1914,2.416318045350923,100,347.568,yolov5m,0.6167313853899637,3,5.582627,45.9,0.132277985,0.13114094734191895,0.31882405281066895,674.4856512546539
1915,2.3995978877875577,100,265.582,yolov5m,0.6421386996905009,6,5.852525,22.4,0.170824341,0.16971373558044434,0.7095246315002441,675.3111927509308
1916,2.350372362772813,100,219.391,yolov5m,0.681848386923472,3,6.139389,55.8,0.140093448,0.13899636268615723,0.472118616104126,675.4758598804474
1917,2.2346883063440366,100,381.004,yolov5m,0.7762244880199433,5,5.589891,44.3,0.13259025500000002,0.13149380683898926,0.23439431190490723,675.6514611244202
1918,2.2673933103140356,100,303.285,yolov5m,0.3977960407733917,5,7.633952,42.4,0.233618016,0.232344388961792,0.2981536388397217,676.1323502063751
1919,2.5337709862714344,100,289.786,yolov5m,0.6679015894730885,15,5.379747,13.8,0.129056186,0.12794780731201172,0.6688694953918457,676.9480166435242
1920,2.3534364287669898,100,293.413,yolov5m,0.5998807123729161,7,4.931384,47.5,0.120758822,0.11963725090026855,0.38100171089172363,677.1019546985626
1921,2.237631671684294,100,246.545,yolov5m,0.562818132340908,12,5.405198,15.0,0.13234929199999998,0.13120532035827637,0.6794078350067139,677.7965130805969
1922,2.244339001819326,100,290.195,yolov5m,0.4879291355609894,4,9.07505,64.9,0.218908388,0.21761798858642578,0.49166417121887207,678.0497469902039
1923,2.203432968770898,100,280.197,yolov5m,0.7080733805894852,10,6.335128,62.7,0.155320713,0.15406107902526855,0.24489831924438477,678.2421514987946
1924,2.131836169631383,100,186.758,yolov5m,0.5261876992881298,8,7.251874,25.4,0.17304454800000002,0.17186307907104492,0.21793484687805176,678.681009054184
1925,2.134284317883966,100,222.84,yolov5m,0.5670154839754105,12,5.45897,11.7,0.127836061,0.12670016288757324,0.6765797138214111,679.5892777442932
1926,2.221518300596269,100,234.276,yolov5m,0.9276663661003113,1,7.352032,52.7,0.18464630199999998,0.18351316452026367,0.4380757808685303,679.8000373840332
1927,2.272364060678884,100,172.85,yolov5m,0.6368913948535919,2,5.392076,24.2,0.12864617,0.12742376327514648,0.6666545867919922,680.4922013282776
1928,2.243671570945818,100,277.972,yolov5m,0.5566853457375577,19,5.493822,47.3,0.133122305,0.13202381134033203,0.3697175979614258,680.6551396846771
1929,2.0790108597689234,100,97.938,yolov5m,0.7130457311868668,10,4.786853,32.5,0.132559603,0.13032889366149902,0.17336583137512207,680.904422044754
1930,2.065446026927144,100,350.755,yolov5m,0.6984137743711472,2,5.141039,20.1,0.124334129,0.12324023246765137,0.18121790885925293,681.366189956665
1931,2.2830036267524805,100,398.328,yolov5m,0.6630584001541138,4,6.325179,22.9,0.150644256,0.14953327178955078,0.22446513175964355,681.8956017494202
1932,2.318138611032651,100,278.893,yolov5m,0.903884768486023,2,5.061388,19.1,0.12277697800000001,0.12169027328491211,0.6857631206512451,682.8265051841736
1933,2.1492358221359447,100,221.814,yolov5m,0.6925954316791735,19,5.113634,47.9,0.124076424,0.12296128273010254,0.39128661155700684,682.9759533405304
1934,2.1987430049260746,100,259.087,yolov5m,0.6622966676950455,10,5.638963,35.2,0.133343815,0.1315617561340332,0.21495866775512695,683.2217009067535
1935,2.2949033856282846,100,268.607,yolov5m,0.48845576781492966,13,7.541607,20.9,0.23024920999999998,0.22911596298217773,0.7637984752655029,684.2561721801758
1936,2.119191519786954,100,94.106,yolov5m,0.5172044547165141,17,7.180462,66.7,0.188986573,0.1876964569091797,0.5394065380096436,684.4581034183502
1937,2.1234746826740127,100,286.191,yolov5m,0.5742622991402944,15,5.612046,48.5,0.133987506,0.13280320167541504,0.2505819797515869,684.6230940818787
1938,2.2830501512567056,100,196.898,yolov5m,0.6076914668083191,1,5.462877,12.2,0.130782593,0.12967300415039062,0.6666233539581299,685.530469417572
1939,2.5628059826066236,100,91.557,yolov5m,0.5972428719202677,3,5.534654,52.2,0.130750866,0.1295640468597412,0.3691589832305908,685.6729218959808
